1	1135.899023
2	1031.202558
3	972.1646032
4	921.7208358
5	881.1916607
6	837.1659197
7	807.1767146
8	761.1395654
9	719.5526296
10	684.3823444
11	650.6563775
12	616.8535922
13	589.2033209
14	566.7329555
15	548.2713646
16	535.0807863
17	525.6678635
18	516.9594955
19	511.3666577
20	506.9365913
21	504.2691339
22	502.5393345
23	501.1275685
24	499.5245763
25	498.6425605
26	497.8601633
27	496.7127329
28	495.5651015
29	493.9318597
30	493.2008691
31	492.8005394
32	492.2102321
33	491.6766648
34	491.2971986
35	491.0584836
36	490.504551
37	490.000827
38	489.9201244
39	489.7041814
40	489.4770142
41	489.403412
42	489.3568898
43	489.1427654
44	488.9774381
45	488.9269806
46	488.6746355
47	488.1666622
48	487.7670665
49	487.6019053
50	487.1031412
51	486.8323902
52	486.6231287
53	486.4656927
54	486.4656927
55	486.4613772
56	486.1597397
57	485.7667001
58	485.3970573
59	485.3000485
60	485.2418388
61	485.1361556
62	485.1170992
63	484.9752
64	484.9752
65	484.9752
66	484.9752
67	484.8611049
68	484.8611049
69	484.8611049
70	484.8168593
71	484.7555249
72	484.6701769
73	484.5720662
74	484.4835841
75	484.3553045
76	484.3553045
77	484.3553045
78	484.1988661
79	483.9281008
80	483.8903613
81	483.6869377
82	483.3644641
83	483.2046846
84	483.0511616
85	483.0032649
86	482.6656765
87	482.4148026
88	482.358248
89	482.2845198
90	481.8971917
91	481.4637676
92	481.385021
93	481.2498929
94	481.1706891
95	481.163795
96	481.1246876
97	480.9752821
98	480.9752821
99	480.9752821
100	480.9446788
101	480.9446788
102	480.7219253
103	480.7219253
104	480.7219253
105	480.7219253
106	480.6020799
107	480.5487525
108	480.5487525
109	480.2370398
110	480.131445
111	480.131445
112	480.0845442
113	480.0069861
114	480.0069861
115	480.0069861
116	480.0069861
117	480.0069861
118	480.0069861
119	480.0069861
120	480.0069861
121	479.9035504
122	479.7500863
123	479.7500863
124	479.7500863
125	479.7500863
126	479.7080057
127	479.7080057
128	479.4884968
129	479.4884968
130	479.4884968
131	479.4884968
132	479.4884968
133	479.4884968
134	479.4884968
135	479.4884968
136	479.4884968
137	479.3136467
138	479.2003624
139	479.1772804
140	479.1322132
141	478.9512039
142	478.7234378
143	478.6943041
144	478.6477393
145	478.6477393
146	478.6477393
147	478.6477393
148	478.5745585
149	478.5745585
150	478.4558748
151	478.4558748
152	478.4558748
153	478.4558748
154	478.4558748
155	478.2825285
156	478.2825285
157	478.2825285
158	478.2825285
159	478.2825285
160	478.2825285
161	478.2825285
162	478.0799854
163	478.0799854
164	478.0799854
165	478.0799854
166	478.0799854
167	478.0799854
168	477.9272581
169	477.9272581
170	477.9272581
171	477.9272581
172	477.9272581
173	477.6473883
174	477.6249144
175	477.57975
176	477.3203997
177	477.2589237
178	477.2589237
179	477.2589237
180	477.2589237
181	477.2589237
182	477.2589237
183	477.2589237
184	477.2589237
185	477.2589237
186	477.2589237
187	477.2589237
188	477.2589237
189	477.2589237
190	477.2589237
191	477.1688541
192	477.1688541
193	477.1294501
194	477.0532154
195	477.0532154
196	476.9794947
197	476.9794947
198	476.9794947
199	476.9794947
200	476.9794947
201	476.9794947
202	476.9794947
203	476.9794947
204	476.9794947
205	476.6605998
206	476.6605998
207	476.4580567
208	476.4190592
209	476.4190592
210	476.2880113
211	476.2880113
212	476.2880113
213	476.1180833
214	476.0513425
215	476.0513425
216	475.9371516
217	475.9371516
218	475.9371516
219	475.9371516
220	475.9371516
221	475.9371516
222	475.9371516
223	475.9371516
224	475.9371516
225	475.9246856
226	475.9246856
227	475.8941314
228	475.8941314
229	475.8941314
230	475.8941314
231	475.8941314
232	475.8941314
233	475.8941314
234	475.8941314
235	475.8941314
236	475.7871699
237	475.7869401
238	475.7869401
239	475.7869401
240	475.7869401
241	475.7869401
242	475.7869401
243	475.7869401
244	475.7869401
245	475.7869401
246	475.7869401
247	475.7869401
248	475.7522391
249	475.7522391
250	475.7522391
251	475.6090439
252	475.5839095
253	475.5615179
254	475.5615179
255	475.5615179
256	475.5615179
257	475.5615179
258	475.5615179
259	475.5615179
260	475.5615179
261	475.5615179
262	475.5615179
263	475.5615179
264	475.5615179
265	475.490969
266	475.490969
267	475.490969
268	475.490969
269	475.490969
270	475.4366371
271	475.4158209
272	475.4158209
273	475.4158209
274	475.4158209
275	475.4066642
276	475.4066642
277	475.4066642
278	475.4066642
279	475.4066642
280	475.4066642
281	475.4066642
282	475.4066642
283	475.4066642
284	475.4066642
285	475.4066642
286	475.4066642
287	475.4066642
288	475.3369121
289	475.3369121
290	474.9495368
291	474.7283361
292	474.3419911
293	474.2062131
294	474.2062131
295	474.2062131
296	474.2062131
297	474.2062131
298	474.2062131
299	474.1443466
300	474.0900147
301	474.0900147
302	474.0900147
303	474.0900147
304	474.0900147
305	474.0114509
306	474.0114509
307	473.898811
308	473.898811
309	473.898811
310	473.898811
311	473.898811
312	473.898811
313	473.8621344
314	473.6686161
315	473.6686161
316	473.6686161
317	473.6686161
318	473.6686161
319	473.6686161
320	473.6686161
321	473.6686161
322	473.6686161
323	473.6686161
324	473.6686161
325	473.6684283
326	473.6684283
327	473.6684283
328	473.6306049
329	473.6306049
330	473.6306049
331	473.6306049
332	473.6306049
333	473.6306049
334	473.6306049
335	473.6306049
336	473.6306049
337	473.6306049
338	473.6306049
339	473.6306049
340	473.6306049
341	473.6306049
342	473.6306049
343	473.6306049
344	473.6306049
345	473.6306049
346	473.6306049
347	473.6306049
348	473.6306049
349	473.6306049
350	473.630417
351	473.630417
352	473.630417
353	473.630417
354	473.630417
355	473.630417
356	473.630417
357	473.630417
358	473.630417
359	473.630417
360	473.630417
361	473.630417
362	473.630417
363	473.630417
364	473.630417
365	473.630417
366	473.630417
367	473.630417
368	473.630417
369	473.630417
370	473.630417
371	473.5486115
372	473.5486115
373	473.5486115
374	473.5486115
375	473.5486115
376	473.5218195
377	473.5218195
378	473.5218195
379	473.5218195
380	473.3985202
381	473.3985202
382	473.3985202
383	473.3985202
384	473.3985202
385	473.3985202
386	473.3985202
387	473.3985202
388	473.3985202
389	473.3985202
390	473.3985202
391	473.3985202
392	473.3985202
393	473.3985202
394	473.3985202
395	473.3985202
396	473.3985202
397	473.3985202
398	473.3985202
399	473.3985202
400	473.3985202
401	473.3985202
402	473.3985202
403	473.3985202
404	473.3985202
405	473.3985202
406	473.3985202
407	473.3985202
408	473.3985202
409	473.3985202
410	473.3985202
411	473.3985202
412	473.3985202
413	473.3985202
414	473.0753975
415	473.0753975
416	473.0753975
417	473.0753975
418	473.0540893
419	473.0540893
420	473.0540893
421	472.9431749
422	472.9431749
423	472.9431749
424	472.9431749
425	472.9431749
426	472.6962486
427	472.6962486
428	472.6711377
429	472.6711377
430	472.6711377
431	472.6711377
432	472.6711377
433	472.6711377
434	472.5358799
435	472.5264713
436	472.5264713
437	472.5264713
438	472.5264713
439	472.5264713
440	472.5264713
441	472.5264713
442	472.5264713
443	472.5264713
444	472.5264713
445	472.5264713
446	472.5264713
447	472.5264713
448	472.5264713
449	472.5264713
450	472.4093586
451	472.310758
452	472.310758
453	472.310758
454	472.310758
455	472.310758
456	472.310758
457	472.310758
458	472.310758
459	472.310758
460	472.310758
461	472.2978638
462	472.2978638
463	472.2978638
464	472.2978638
465	472.2978638
466	472.2978638
467	472.2978638
468	472.2978638
469	472.2978638
470	472.2978638
471	472.2978638
472	472.2978638
473	472.2978638
474	472.2705871
475	472.2705871
476	472.2705871
477	472.2705871
478	472.2705871
479	472.2705871
480	472.2705871
481	472.2705871
482	472.2705871
483	472.2705871
484	472.2705871
485	472.2705871
486	472.2705871
487	472.2705871
488	472.2705871
489	472.2705871
490	472.2705871
491	472.1471841
492	472.1471841
493	471.8949084
494	471.8949084
495	471.8949084
496	471.8949084
497	471.8949084
498	471.8949084
499	471.8949084
500	471.8949084
501	471.8949084
502	471.8063809
503	471.8063809
504	471.8063809
505	471.7955577
506	471.7955577
507	471.7955577
508	471.7955577
509	471.7955577
510	471.7359899
511	471.6950079
512	471.592263
513	471.563493
514	471.563493
515	471.563493
516	471.563493
517	471.563493
518	471.563493
519	471.563493
520	471.563493
521	471.563493
522	471.563493
523	471.563493
524	471.563493
525	471.563493
526	471.563493
527	471.563493
528	471.563493
529	471.563493
530	471.563493
531	471.563493
532	471.563493
533	471.563493
534	471.563493
535	471.563493
536	471.563493
537	471.563493
538	471.563493
539	471.563493
540	471.563493
541	471.563493
542	471.563493
543	471.563493
544	471.563493
545	471.563493
546	471.5301058
547	471.5301058
548	471.5301058
549	471.5301058
550	471.5301058
551	471.5301058
552	471.5301058
553	471.5301058
554	471.4315052
555	471.4315052
556	471.4173716
557	471.4173716
558	471.4173716
559	471.4173716
560	471.4173716
561	471.4173716
562	471.4173716
563	471.2202427
564	471.2202427
565	471.2202427
566	471.2202427
567	471.2202427
568	471.2202427
569	471.2202427
570	471.2202427
571	471.1322303
572	471.1322303
573	471.1322303
574	471.1322303
575	471.1322303
576	471.1322303
577	471.1322303
578	471.1322303
579	471.1322303
580	470.9797287
581	470.9797287
582	470.9454908
583	470.9454908
584	470.9454908
585	470.9454908
586	470.9454908
587	470.9454908
588	470.9454908
589	470.9454908
590	470.9454908
591	470.9454908
592	470.9454908
593	470.9454908
594	470.9454908
595	470.9454908
596	470.9454908
597	470.9454908
598	470.9454908
599	470.9454908
600	470.9454908
601	470.94064
602	470.94064
603	470.94064
604	470.94064
605	470.94064
606	470.9053125
607	470.9053125
608	470.9053125
609	470.9053125
610	470.9053125
611	470.9053125
612	470.9053125
613	470.8318848
614	470.8318848
615	470.8318848
616	470.8318848
617	470.8318848
618	470.8318848
619	470.8318848
620	470.8318848
621	470.8318848
622	470.8318848
623	470.8318848
624	470.8318848
625	470.8318848
626	470.7102462
627	470.7102462
628	470.7102462
629	470.7102462
630	470.7102462
631	470.7102462
632	470.7102462
633	470.7102462
634	470.6571369
635	470.6571369
636	470.6571369
637	470.6571369
638	470.6571369
639	470.6571369
640	470.5462224
641	470.5462224
642	470.5462224
643	470.5462224
644	470.5462224
645	470.5462224
646	470.3938029
647	470.3938029
648	470.3938029
649	470.3938029
650	470.3938029
651	470.3938029
652	470.3938029
653	470.3938029
654	470.3938029
655	470.3938029
656	470.3938029
657	470.3938029
658	470.3368923
659	470.3368923
660	470.3368923
661	470.3368923
662	470.3368923
663	470.3368923
664	470.3368923
665	470.3368923
666	470.3368923
667	470.3368923
668	470.3368923
669	470.3368923
670	470.3368923
671	470.3368923
672	470.3368923
673	470.3368923
674	470.2725755
675	470.2725755
676	470.2725755
677	470.2725755
678	470.2725755
679	470.2725755
680	470.2725755
681	470.2725755
682	470.2725755
683	470.2725755
684	470.2725755
685	470.2278417
686	470.1292412
687	470.1292412
688	470.1292412
689	470.1292412
690	470.1292412
691	470.1292412
692	470.1292412
693	470.1292412
694	470.1292412
695	470.1292412
696	470.1292412
697	470.1292412
698	470.1292412
699	470.1292412
700	470.1292412
701	470.1292412
702	470.1292412
703	470.1292412
704	470.1292412
705	470.1292412
706	470.1292412
707	470.1292412
708	470.1292412
709	470.1292412
710	470.1292412
711	470.1292412
712	470.1292412
713	470.1292412
714	470.1292412
715	470.1292412
716	470.1292412
717	470.1292412
718	470.1292412
719	470.1292412
720	470.1292412
721	470.1288379
722	470.1288379
723	470.1288379
724	470.1288379
725	470.1288379
726	470.1288379
727	470.1288379
728	470.1288379
729	470.1288379
730	470.1288379
731	470.1288379
732	470.1288379
733	470.1288379
734	470.1288379
735	470.1288379
736	470.1288379
737	470.1288379
738	470.1288379
739	470.1288379
740	470.1288379
741	470.1288379
742	470.1288379
743	470.1288379
744	470.1288379
745	470.1288379
746	470.1288379
747	470.1288379
748	470.1288379
749	470.1288379
750	470.1288379
751	470.1288379
752	470.1288379
753	470.1288379
754	470.1288379
755	470.1288379
756	470.1288379
757	470.1288379
758	470.1288379
759	470.1288379
760	470.1288379
761	470.1288379
762	470.1288379
763	470.1288379
764	470.1288379
765	470.1288379
766	470.1288379
767	470.1288379
768	470.1288379
769	470.1288379
770	470.1288379
771	470.1288379
772	470.1288379
773	470.1288379
774	470.1288379
775	470.1288379
776	470.1288379
777	470.1288379
778	470.1288379
779	470.1288379
780	470.1288379
781	470.1288379
782	470.1288379
783	470.1288379
784	470.1288379
785	470.1288379
786	470.1288379
787	470.1288379
788	470.1288379
789	470.1288379
790	470.1288379
791	470.1288379
792	470.1288379
793	470.1288379
794	470.1288379
795	470.1288379
796	470.1288379
797	470.1288379
798	470.1288379
799	470.1288379
800	470.1288379
801	470.1288379
802	470.1288379
803	470.1288379
804	470.1288379
805	470.0241314
806	469.9559206
807	469.9462891
808	469.8884823
809	469.8884823
810	469.8884823
811	469.8884823
812	469.7191669
813	469.7191669
814	469.7191669
815	469.7191669
816	469.7191669
817	469.7191669
818	469.7191669
819	469.7191669
820	469.6732823
821	469.6350701
822	469.6350701
823	469.6350701
824	469.6350701
825	469.4389752
826	469.4389752
827	469.4389752
828	469.4389752
829	469.4389752
830	469.4389752
831	469.4389752
832	469.4389752
833	469.4389752
834	469.4389752
835	469.4389752
836	469.4389752
837	469.4389752
838	469.4389752
839	469.4389752
840	469.4389752
841	469.4389752
842	469.4389752
843	469.4389752
844	469.4389752
845	469.4389752
846	469.4389752
847	469.4389752
848	469.4389752
849	469.4389752
850	469.4389752
851	469.4389752
852	469.4389752
853	469.4389752
854	469.4389752
855	469.4389752
856	469.4389752
857	469.4389752
858	469.4389752
859	469.4389752
860	469.4389752
861	469.4389752
862	469.4389752
863	469.4389752
864	469.4389752
865	469.4389752
866	469.4389752
867	469.4389752
868	469.4389752
869	469.1316117
870	469.1316117
871	469.1316117
872	469.1316117
873	469.1316117
874	469.1316117
875	469.1316117
876	469.1316117
877	469.1316117
878	469.1316117
879	469.0973739
880	469.0973739
881	469.0973739
882	469.0973739
883	469.0973739
884	469.0973739
